date,total_value,action,price
3/26/1992,13698.4,2,0.571429
3/27/1992,13056.2,2,0.544643
3/30/1992,12440.9,2,0.518973
3/31/1992,12467.6,2,0.520089
4/1/1992,12628.2,2,0.526786
4/2/1992,12574.7,2,0.524554
4/3/1992,12628.2,2,0.526786
4/6/1992,13002.7,2,0.542411
4/7/1992,12253.6,2,0.511161
4/8/1992,11959.3,2,0.498884
4/9/1992,12253.6,2,0.511161
4/10/1992,11879,2,0.495536
4/13/1992,12093.1,2,0.504464
4/14/1992,12574.7,2,0.524554
4/15/1992,12949.2,2,0.540179
4/16/1992,12628.2,2,0.526786
4/20/1992,12146.6,2,0.506696
4/21/1992,12039.6,2,0.502232
4/22/1992,12333.9,2,0.514509
4/23/1992,12200.1,2,0.508929
4/24/1992,12093.1,2,0.504464
4/27/1992,11932.6,2,0.497768
4/28/1992,11611.5,2,0.484375
4/29/1992,12200.1,2,0.508929
4/30/1992,12869,2,0.53683
5/1/1992,12681.7,2,0.529018
5/4/1992,12949.2,2,0.540179
5/5/1992,12949.2,2,0.540179
5/6/1992,13216.8,2,0.551339
5/7/1992,13002.7,2,0.542411
5/8/1992,13270.3,2,0.553571
5/11/1992,13323.8,2,0.555804
5/12/1992,13323.8,2,0.555804
5/13/1992,13430.8,2,0.560268
5/14/1992,13136.5,2,0.547991
5/15/1992,12976,2,0.541295
5/18/1992,12922.5,2,0.539063
5/19/1992,12708.4,2,0.530134
5/20/1992,12842.2,2,0.535714
5/21/1992,12654.9,2,0.527902
5/22/1992,12735.2,2,0.53125
5/26/1992,12681.7,2,0.529018
5/27/1992,12895.7,2,0.537946
5/28/1992,12735.2,2,0.53125
5/29/1992,12788.7,2,0.533482
6/1/1992,12307.1,2,0.513393
6/2/1992,12093.1,2,0.504464
6/3/1992,11584.7,2,0.483259
6/4/1992,11665,2,0.486607
6/5/1992,11745.3,2,0.489955
6/8/1992,11611.5,2,0.484375
6/9/1992,11558,2,0.482143
6/10/1992,11504.5,2,0.479911
6/11/1992,11531.2,2,0.481027
6/12/1992,11691.8,2,0.487723
6/15/1992,11263.7,2,0.469866
6/16/1992,10541.3,2,0.439732
6/17/1992,10166.7,2,0.424107
6/18/1992,9685.17,2,0.404018
6/19/1992,9578.15,2,0.399554
6/22/1992,9471.12,2,0.395089
6/23/1992,9685.17,2,0.404018
6/24/1992,9845.68,2,0.410714
6/25/1992,9765.42,2,0.407366
6/26/1992,9685.17,2,0.404018
6/29/1992,10006.2,2,0.417411
6/30/1992,10273.8,2,0.428571
7/1/1992,10487.8,2,0.4375
7/2/1992,9899.19,2,0.412946
7/6/1992,9899.19,2,0.412946
7/7/1992,9471.12,2,0.395089
7/8/1992,9792.18,2,0.408482
7/9/1992,9818.93,2,0.409598
7/10/1992,9792.18,2,0.408482
7/13/1992,10059.7,2,0.419643
7/14/1992,10166.7,2,0.424107
7/15/1992,10273.8,2,0.428571
7/16/1992,10434.3,2,0.435268
7/17/1992,9631.66,2,0.401786
7/20/1992,9578.15,2,0.399554
7/21/1992,9792.18,2,0.408482
7/22/1992,9471.12,2,0.395089
7/23/1992,9578.15,2,0.399554
7/24/1992,9818.93,2,0.409598
7/27/1992,9685.17,2,0.404018
7/28/1992,9952.72,2,0.415179
7/29/1992,10113.2,2,0.421875
7/30/1992,10113.2,2,0.421875
7/31/1992,10006.2,2,0.417411
8/3/1992,9792.18,2,0.408482
8/4/1992,9738.67,2,0.40625
8/5/1992,9578.15,2,0.399554
8/6/1992,9417.61,2,0.392857
8/7/1992,9283.85,2,0.387277
8/10/1992,9444.37,2,0.393973
8/11/1992,9310.6,2,0.388393
8/12/1992,9444.37,2,0.393973
8/13/1992,9578.15,2,0.399554
8/14/1992,9578.15,2,0.399554
8/17/1992,9578.15,2,0.399554
8/18/1992,9578.15,2,0.399554
8/19/1992,9524.63,2,0.397321
8/20/1992,9578.15,2,0.399554
8/21/1992,9551.4,2,0.398438
8/24/1992,9257.1,2,0.386161
8/25/1992,9497.87,2,0.396205
8/26/1992,9471.12,2,0.395089
8/27/1992,9524.63,2,0.397321
8/28/1992,9631.66,2,0.401786
8/31/1992,9845.68,2,0.410714
9/1/1992,9952.72,2,0.415179
9/2/1992,10380.8,2,0.433036
9/3/1992,10220.2,2,0.426339
9/4/1992,10113.2,1,0.421875
9/8/1992,10113.2,2,0.426339
9/9/1992,10113.2,2,0.4375
9/10/1992,10113.2,2,0.439732
9/11/1992,10113.2,2,0.425223
9/14/1992,10113.2,2,0.441964
9/15/1992,10113.2,2,0.430804
9/16/1992,10113.2,2,0.419643
9/17/1992,10113.2,2,0.410714
9/18/1992,10113.2,2,0.415179
9/21/1992,10113.2,2,0.415179
9/22/1992,10113.2,2,0.408482
9/23/1992,10113.2,2,0.424107
9/24/1992,10113.2,2,0.412946
9/25/1992,10113.2,2,0.40625
9/28/1992,10113.2,2,0.399554
9/29/1992,10113.2,2,0.40067
9/30/1992,10113.2,2,0.402902
10/1/1992,10113.2,2,0.395089
10/2/1992,10113.2,2,0.390625
10/5/1992,10113.2,2,0.388393
10/6/1992,10113.2,2,0.399554
10/7/1992,10113.2,2,0.390625
10/8/1992,10113.2,2,0.388393
10/9/1992,10113.2,2,0.387277
10/12/1992,10113.2,2,0.392857
10/13/1992,10113.2,2,0.405134
10/14/1992,10113.2,2,0.410714
10/15/1992,10113.2,2,0.40625
10/16/1992,10113.2,2,0.4375
10/19/1992,10113.2,2,0.4375
10/20/1992,10113.2,2,0.438616
10/21/1992,10113.2,2,0.433036
10/22/1992,10113.2,2,0.435268
10/23/1992,10113.2,2,0.435268
10/26/1992,10113.2,2,0.459821
10/27/1992,10113.2,2,0.459821
10/28/1992,10113.2,2,0.466518
10/29/1992,10113.2,2,0.475446
10/30/1992,10113.2,2,0.46875
11/2/1992,10113.2,2,0.466518
11/3/1992,10113.2,2,0.464286
11/4/1992,10113.2,2,0.46875
11/5/1992,10113.2,2,0.491071
11/6/1992,10113.2,2,0.497768
11/9/1992,10113.2,2,0.493304
11/10/1992,10113.2,2,0.502232
11/11/1992,10113.2,2,0.506696
11/12/1992,10113.2,2,0.507813
11/13/1992,10113.2,2,0.502232
11/16/1992,10113.2,2,0.512277
11/17/1992,10113.2,2,0.493304
11/18/1992,10113.2,2,0.515625
11/19/1992,10113.2,2,0.520089
11/20/1992,10113.2,2,0.513393
11/23/1992,10113.2,2,0.506696
11/24/1992,10113.2,2,0.513393
11/25/1992,10113.2,2,0.504464
11/27/1992,10113.2,2,0.504464
11/30/1992,10113.2,2,0.513393
12/1/1992,10113.2,2,0.520089
12/2/1992,10113.2,2,0.511161
12/3/1992,10113.2,2,0.513393
12/4/1992,10113.2,2,0.507813
12/7/1992,10113.2,2,0.515625
12/8/1992,10113.2,2,0.518973
12/9/1992,10113.2,2,0.514509
12/10/1992,10113.2,2,0.511161
12/11/1992,10113.2,2,0.513393
12/14/1992,10113.2,2,0.511161
12/15/1992,10113.2,2,0.503348
12/16/1992,10113.2,2,0.491071
12/17/1992,10113.2,2,0.507813
12/18/1992,10113.2,2,0.520089
12/21/1992,10113.2,2,0.532366
12/22/1992,10113.2,2,0.541295
12/23/1992,10113.2,2,0.533482
12/24/1992,10113.2,2,0.526786
12/28/1992,10113.2,2,0.53125
12/29/1992,10113.2,2,0.532366
12/30/1992,10113.2,2,0.524554
12/31/1992,10113.2,2,0.533482
1/4/1993,10113.2,2,0.520089
1/5/1993,10113.2,2,0.529018
1/6/1993,10113.2,2,0.551339
1/7/1993,10113.2,2,0.544643
1/8/1993,10113.2,2,0.555804
1/11/1993,10113.2,2,0.572545
1/12/1993,10113.2,2,0.549107
1/13/1993,10113.2,2,0.566964
1/14/1993,10113.2,2,0.580357
1/15/1993,10113.2,2,0.537946
1/18/1993,10113.2,2,0.53125
1/19/1993,10113.2,2,0.533482
1/20/1993,10113.2,2,0.535714
1/21/1993,10113.2,2,0.535714
1/22/1993,10113.2,2,0.53125
1/25/1993,10113.2,2,0.535714
1/26/1993,10113.2,2,0.542411
1/27/1993,10113.2,2,0.537946
1/28/1993,10113.2,2,0.534598
1/29/1993,10113.2,2,0.53125
2/1/1993,10113.2,0,0.546875
2/2/1993,9948.11,2,0.537946
2/3/1993,9906.84,2,0.535714
2/4/1993,9824.29,2,0.53125
2/5/1993,9452.79,2,0.511161
2/8/1993,9328.94,2,0.504464
2/9/1993,9390.87,2,0.507813
2/10/1993,9205.11,2,0.497768
2/11/1993,9101.92,2,0.492188
2/12/1993,8895.52,2,0.481027
2/16/1993,8751.04,2,0.473214
2/17/1993,8895.52,2,0.481027
2/18/1993,9081.27,2,0.491071
2/19/1993,9081.27,2,0.491071
2/22/1993,9101.92,2,0.492188
2/23/1993,8957.44,2,0.484375
2/24/1993,8854.25,2,0.478795
2/25/1993,9039.99,2,0.488839
2/26/1993,8751.04,2,0.473214
3/1/1993,8792.32,2,0.475446
3/2/1993,8957.44,2,0.484375
3/3/1993,9019.35,2,0.487723
3/4/1993,9081.27,2,0.491071
3/5/1993,9081.27,2,0.491071
3/8/1993,9328.94,2,0.504464
3/9/1993,9370.22,2,0.506696
3/10/1993,9370.22,2,0.506696
3/11/1993,9390.87,2,0.507813
3/12/1993,9287.66,2,0.502232
3/15/1993,9411.51,2,0.508929
3/16/1993,9328.94,2,0.504464
3/17/1993,9101.92,2,0.492188
3/18/1993,8998.71,2,0.486607
3/19/1993,8874.89,2,0.479911
3/22/1993,8792.32,2,0.475446
3/23/1993,8709.76,2,0.470982
3/24/1993,8874.89,2,0.479911
3/25/1993,9039.99,2,0.488839
3/26/1993,8792.32,2,0.475446
3/29/1993,8420.81,2,0.455357
3/30/1993,8627.21,2,0.466518
3/31/1993,8503.37,2,0.459821
4/1/1993,8544.66,2,0.462054
4/2/1993,8276.35,2,0.447545
4/5/1993,8255.71,2,0.446429
4/6/1993,8049.31,2,0.435268
4/7/1993,8338.26,2,0.450893
4/8/1993,8214.42,2,0.444196
4/12/1993,8255.71,2,0.446429
4/13/1993,8008.04,2,0.433036
4/14/1993,8049.31,2,0.435268
4/15/1993,7801.64,2,0.421875
4/16/1993,7946.12,2,0.429688
4/19/1993,8008.04,2,0.433036
4/20/1993,8255.71,2,0.446429
4/21/1993,8193.78,2,0.44308
4/22/1993,8255.71,2,0.446429
4/23/1993,8131.86,2,0.439732
4/26/1993,8090.59,2,0.4375
4/27/1993,8296.99,2,0.448661
4/28/1993,8482.73,2,0.458705
4/29/1993,8379.54,2,0.453125
4/30/1993,8462.09,2,0.457589
5/3/1993,8565.3,2,0.46317
5/4/1993,8812.97,2,0.476563
5/5/1993,8998.71,2,0.486607
5/6/1993,8874.89,2,0.479911
5/7/1993,9039.99,2,0.488839
5/10/1993,9081.27,2,0.491071
5/11/1993,8998.71,2,0.486607
5/12/1993,8792.32,2,0.475446
5/13/1993,9163.84,2,0.495536
5/14/1993,9163.84,2,0.495536
5/17/1993,9205.11,2,0.497768
5/18/1993,9163.84,2,0.495536
5/19/1993,9452.79,2,0.511161
5/20/1993,9700.46,2,0.524554
5/21/1993,9494.06,2,0.513393
5/24/1993,9514.7,2,0.514509
5/25/1993,9308.3,2,0.503348
5/26/1993,9535.34,2,0.515625
5/27/1993,9494.06,2,0.513393
5/28/1993,9349.58,2,0.50558
6/1/1993,9411.51,2,0.508929
6/2/1993,9411.51,2,0.508929
6/3/1993,9308.3,2,0.503348
6/4/1993,9060.63,2,0.489955
6/7/1993,8379.54,2,0.453125
6/8/1993,8173.14,2,0.441964
6/9/1993,7306.29,2,0.395089
6/10/1993,7347.57,2,0.397321
6/11/1993,7223.74,2,0.390625
6/14/1993,7368.22,2,0.398438
6/15/1993,6934.79,2,0.375
6/16/1993,6976.07,2,0.377232
6/17/1993,6810.96,1,0.368304
6/18/1993,6810.96,2,0.366071
6/21/1993,6810.96,2,0.353795
6/22/1993,6810.96,2,0.36942
6/23/1993,6810.96,2,0.361607
6/24/1993,6810.96,2,0.372768
6/25/1993,6810.96,2,0.357143
6/28/1993,6810.96,2,0.358259
6/29/1993,6810.96,2,0.348214
6/30/1993,6810.96,2,0.352679
7/1/1993,6810.96,2,0.339286
7/2/1993,6810.96,2,0.34375
7/6/1993,6810.96,2,0.337054
7/7/1993,6810.96,2,0.325893
7/8/1993,6810.96,2,0.325893
7/9/1993,6810.96,2,0.328125
7/12/1993,6810.96,2,0.339286
7/13/1993,6810.96,2,0.332589
7/14/1993,6810.96,2,0.332589
7/15/1993,6810.96,2,0.319196
7/16/1993,6810.96,2,0.245536
7/19/1993,6810.96,2,0.228795
7/20/1993,6810.96,2,0.239955
7/21/1993,6810.96,2,0.234375
7/22/1993,6810.96,2,0.236607
7/23/1993,6810.96,2,0.234375
7/26/1993,6810.96,2,0.239955
7/27/1993,6810.96,2,0.236607
7/28/1993,6810.96,2,0.239955
7/29/1993,6810.96,2,0.243304
7/30/1993,6810.96,2,0.247768
8/2/1993,6810.96,2,0.254464
8/3/1993,6810.96,2,0.258929
8/4/1993,6810.96,2,0.270089
8/5/1993,6810.96,2,0.263393
8/6/1993,6810.96,2,0.261161
8/9/1993,6810.96,2,0.265625
8/10/1993,6810.96,2,0.254464
8/11/1993,6810.96,2,0.245536
8/12/1993,6810.96,2,0.236607
8/13/1993,6810.96,2,0.24442
8/16/1993,6810.96,2,0.245536
8/17/1993,6810.96,2,0.253348
8/18/1993,6810.96,2,0.254464
8/19/1993,6810.96,2,0.245536
8/20/1993,6810.96,2,0.25
8/23/1993,6810.96,2,0.253348
8/24/1993,6810.96,2,0.25
8/25/1993,6810.96,2,0.243304
8/26/1993,6810.96,2,0.239955
8/27/1993,6810.96,2,0.236607
8/30/1993,6810.96,2,0.232143
8/31/1993,6810.96,2,0.236607
9/1/1993,6810.96,2,0.233259
9/2/1993,6810.96,2,0.229911
9/3/1993,6810.96,2,0.229911
9/7/1993,6810.96,2,0.234375
9/8/1993,6810.96,2,0.238839
9/9/1993,6810.96,2,0.232143
9/10/1993,6810.96,2,0.234375
9/13/1993,6810.96,2,0.225446
9/14/1993,6810.96,2,0.216518
9/15/1993,6810.96,2,0.21875
9/16/1993,6810.96,2,0.220982
9/17/1993,6810.96,2,0.225446
9/20/1993,6810.96,2,0.222098
9/21/1993,6810.96,2,0.21875
9/22/1993,6810.96,2,0.227679
9/23/1993,6810.96,2,0.220982
9/24/1993,6810.96,2,0.223214
9/27/1993,6810.96,2,0.220982
9/28/1993,6810.96,2,0.220982
9/29/1993,6810.96,2,0.21317
9/30/1993,6810.96,2,0.208705
10/1/1993,6810.96,2,0.203125
10/4/1993,6810.96,2,0.203125
10/5/1993,6810.96,2,0.209821
10/6/1993,6810.96,2,0.210938
10/7/1993,6810.96,2,0.205357
10/8/1993,6810.96,2,0.202009
10/11/1993,6810.96,2,0.212054
10/12/1993,6810.96,2,0.214286
10/13/1993,6810.96,2,0.214286
10/14/1993,6810.96,2,0.212054
10/15/1993,6810.96,2,0.252232
10/18/1993,6810.96,2,0.253348
10/19/1993,6810.96,2,0.247768
10/20/1993,6810.96,2,0.247768
10/21/1993,6810.96,2,0.270089
10/22/1993,6810.96,2,0.270089
10/25/1993,6810.96,2,0.267857
10/26/1993,6810.96,2,0.265625
10/27/1993,6810.96,2,0.283482
10/28/1993,6810.96,2,0.276786
10/29/1993,6810.96,2,0.274554
11/1/1993,6810.96,2,0.28125
11/2/1993,6810.96,2,0.292411
11/3/1993,6810.96,2,0.282366
11/4/1993,6810.96,2,0.287946
11/5/1993,6810.96,2,0.284598
11/8/1993,6810.96,2,0.274554
11/9/1993,6810.96,2,0.268973
11/10/1993,6810.96,2,0.274554
11/11/1993,6810.96,2,0.280134
11/12/1993,6810.96,2,0.283482
11/15/1993,6810.96,2,0.285714
11/16/1993,6810.96,2,0.303571
11/17/1993,6810.96,2,0.299107
11/18/1993,6810.96,2,0.299107
11/19/1993,6810.96,2,0.294643
11/22/1993,6810.96,2,0.290179
11/23/1993,6810.96,2,0.294643
11/24/1993,6810.96,2,0.294643
11/26/1993,6810.96,2,0.291295
11/29/1993,6810.96,2,0.283482
11/30/1993,6810.96,2,0.28125
12/1/1993,6810.96,2,0.28125
12/2/1993,6810.96,2,0.283482
12/3/1993,6810.96,2,0.28125
12/6/1993,6810.96,2,0.287946
12/7/1993,6810.96,2,0.287946
12/8/1993,6810.96,2,0.284598
12/9/1993,6810.96,2,0.267857
12/10/1993,6810.96,2,0.252232
12/13/1993,6810.96,2,0.263393
12/14/1993,6810.96,2,0.260045
12/15/1993,6810.96,2,0.265625
12/16/1993,6810.96,2,0.262277
12/17/1993,6810.96,2,0.263393
12/20/1993,6810.96,2,0.254464
12/21/1993,6810.96,2,0.245536
12/22/1993,6810.96,2,0.25
12/23/1993,6810.96,2,0.243304
12/27/1993,6810.96,2,0.254464
12/28/1993,6810.96,2,0.260045
12/29/1993,6810.96,2,0.254464
12/30/1993,6810.96,2,0.265625
12/31/1993,6810.96,2,0.261161
1/3/1994,6810.96,2,0.266741
1/4/1994,6810.96,2,0.28125
1/5/1994,6810.96,2,0.301339
1/6/1994,6810.96,2,0.292411
1/7/1994,6810.96,2,0.295759
1/10/1994,6810.96,2,0.300223
1/11/1994,6810.96,2,0.284598
1/12/1994,6810.96,2,0.272321
1/13/1994,6810.96,2,0.273438
1/14/1994,6810.96,2,0.276786
1/17/1994,6810.96,2,0.271205
1/18/1994,6810.96,2,0.262277
1/19/1994,6810.96,2,0.261161
1/20/1994,6810.96,2,0.266741
1/21/1994,6810.96,2,0.297991
1/24/1994,6810.96,2,0.3125
1/25/1994,6810.96,2,0.302455
1/26/1994,6810.96,2,0.299107
1/27/1994,6810.96,2,0.304688
1/28/1994,6810.96,2,0.303571
1/31/1994,6810.96,2,0.292411
2/1/1994,6810.96,2,0.296875
2/2/1994,6810.96,2,0.294643
2/3/1994,6810.96,2,0.299107
2/4/1994,6810.96,2,0.299107
2/7/1994,6810.96,2,0.325893
2/8/1994,6810.96,2,0.319196
2/9/1994,6810.96,2,0.323661
2/10/1994,6810.96,2,0.325893
2/11/1994,6810.96,2,0.330357
2/14/1994,6810.96,2,0.330357
2/15/1994,6810.96,2,0.331473
2/16/1994,6810.96,2,0.328125
2/17/1994,6810.96,2,0.330357
2/18/1994,6810.96,2,0.323661
2/22/1994,6810.96,2,0.332589
2/23/1994,6810.96,2,0.332589
2/24/1994,6810.96,2,0.327009
2/25/1994,6810.96,2,0.321429
2/28/1994,6810.96,2,0.325893
3/1/1994,6810.96,2,0.323661
3/2/1994,6810.96,2,0.31808
3/3/1994,6810.96,2,0.319196
3/4/1994,6810.96,2,0.328125
3/7/1994,6810.96,2,0.33817
3/8/1994,6810.96,2,0.330357
3/9/1994,6810.96,2,0.334821
3/10/1994,6810.96,2,0.332589
3/11/1994,6810.96,2,0.332589
3/14/1994,6810.96,2,0.340402
3/15/1994,6810.96,2,0.335938
3/16/1994,6810.96,2,0.328125
3/17/1994,6810.96,2,0.325893
3/18/1994,6810.96,2,0.324777
3/21/1994,6810.96,2,0.316964
3/22/1994,6810.96,2,0.3125
3/23/1994,6810.96,2,0.313616
3/24/1994,6810.96,2,0.309152
3/25/1994,6810.96,2,0.292411
3/28/1994,6810.96,2,0.296875
3/29/1994,6810.96,2,0.292411
3/30/1994,6810.96,2,0.290179
3/31/1994,6810.96,2,0.296875
4/4/1994,6810.96,2,0.296875
4/5/1994,6810.96,2,0.299107
4/6/1994,6810.96,2,0.299107
4/7/1994,6810.96,2,0.297991
4/8/1994,6810.96,2,0.299107
4/11/1994,6810.96,2,0.299107
4/12/1994,6810.96,2,0.285714
4/13/1994,6810.96,2,0.283482
4/14/1994,6810.96,2,0.28125
4/15/1994,6810.96,2,0.270089
4/18/1994,6810.96,2,0.264509
4/19/1994,6810.96,2,0.258929
4/20/1994,6810.96,2,0.252232
4/21/1994,6810.96,2,0.264509
4/22/1994,6810.96,2,0.265625
4/25/1994,6810.96,2,0.276786
4/26/1994,6810.96,2,0.279018
4/28/1994,6810.96,2,0.270089
4/29/1994,6810.96,2,0.267857
5/2/1994,6810.96,2,0.276786
5/3/1994,6810.96,2,0.270089
5/4/1994,6810.96,2,0.294643
5/5/1994,6810.96,2,0.293527
5/6/1994,6810.96,2,0.288504
5/9/1994,6810.96,2,0.279018
5/10/1994,6810.96,2,0.276786
5/11/1994,6810.96,2,0.270089
5/12/1994,6810.96,2,0.265067
5/13/1994,6810.96,2,0.267857
5/16/1994,6810.96,2,0.263393
5/17/1994,6810.96,2,0.262277
5/18/1994,6810.96,2,0.273438
5/19/1994,6810.96,2,0.28683
5/20/1994,6810.96,2,0.277344
5/23/1994,6810.96,2,0.272321
5/24/1994,6810.96,2,0.274554
5/25/1994,6810.96,2,0.279018
5/26/1994,6810.96,2,0.272321
5/27/1994,6810.96,2,0.267299
5/31/1994,6810.96,2,0.261161
6/1/1994,6810.96,2,0.252232
6/2/1994,6810.96,2,0.24442
6/3/1994,6810.96,2,0.246652
6/6/1994,6810.96,2,0.24442
6/7/1994,6810.96,2,0.245536
6/8/1994,6810.96,2,0.233259
6/9/1994,6810.96,2,0.241071
6/10/1994,6810.96,2,0.236607
6/13/1994,6810.96,2,0.241071
6/14/1994,6810.96,2,0.241629
6/15/1994,6810.96,2,0.248326
6/16/1994,6810.96,2,0.235491
6/17/1994,6810.96,2,0.236607
6/20/1994,6810.96,2,0.242188
6/21/1994,6810.96,2,0.232143
6/22/1994,6810.96,2,0.234375
6/23/1994,6810.96,2,0.22433
6/24/1994,6810.96,2,0.228655
6/27/1994,6810.96,2,0.234375
6/28/1994,6810.96,2,0.238839
6/29/1994,6810.96,2,0.233259
6/30/1994,6810.96,2,0.236607
7/1/1994,6810.96,2,0.229911
7/5/1994,6810.96,2,0.236607
7/6/1994,6810.96,2,0.233259
7/7/1994,6810.96,2,0.239397
7/8/1994,6810.96,2,0.241629
7/11/1994,6810.96,2,0.241071
7/12/1994,6810.96,2,0.253348
7/13/1994,6810.96,2,0.265067
7/14/1994,6810.96,2,0.25558
7/15/1994,6810.96,2,0.252232
7/18/1994,6810.96,2,0.253348
7/19/1994,6810.96,2,0.24721
7/20/1994,6810.96,2,0.237723
7/21/1994,6810.96,2,0.25
7/22/1994,6810.96,2,0.276786
7/25/1994,6810.96,2,0.282924
7/26/1994,6810.96,2,0.280134
7/27/1994,6810.96,2,0.277344
7/28/1994,6810.96,2,0.284598
7/29/1994,6810.96,2,0.300781
8/1/1994,6810.96,2,0.297991
8/2/1994,6810.96,2,0.290737
8/3/1994,6810.96,2,0.295759
8/4/1994,6810.96,2,0.296875
8/5/1994,6810.96,2,0.296875
8/8/1994,6810.96,2,0.301339
8/9/1994,6810.96,2,0.300223
8/10/1994,6810.96,2,0.309152
8/11/1994,6810.96,2,0.306362
8/12/1994,6810.96,2,0.310268
8/15/1994,6810.96,2,0.309152
8/16/1994,6810.96,2,0.310268
8/17/1994,6810.96,2,0.3125
8/18/1994,6810.96,2,0.309152
8/19/1994,6810.96,2,0.311384
8/22/1994,6810.96,2,0.311384
8/23/1994,6810.96,2,0.3125
8/24/1994,6810.96,2,0.311384
8/25/1994,6810.96,2,0.313058
8/26/1994,6810.96,2,0.319196
8/29/1994,6810.96,2,0.315848
8/30/1994,6810.96,2,0.323661
8/31/1994,6810.96,2,0.323103
9/1/1994,6810.96,2,0.3125
9/2/1994,6810.96,2,0.315848
9/6/1994,6810.96,2,0.317522
9/7/1994,6810.96,2,0.322545
9/8/1994,6810.96,2,0.322545
9/9/1994,6810.96,2,0.319196
9/12/1994,6810.96,2,0.319196
9/13/1994,6810.96,2,0.319754
9/14/1994,6810.96,2,0.313616
9/15/1994,6810.96,2,0.321429
9/16/1994,6810.96,2,0.324777
9/19/1994,6810.96,2,0.316964
9/20/1994,6810.96,2,0.308594
9/21/1994,6810.96,2,0.304688
9/22/1994,6810.96,2,0.302455
9/23/1994,6810.96,2,0.303013
9/26/1994,6810.96,2,0.303013
9/27/1994,6810.96,2,0.302455
9/28/1994,6810.96,2,0.302455
9/29/1994,6810.96,2,0.304688
9/30/1994,6810.96,2,0.300781
10/3/1994,6810.96,2,0.295759
10/4/1994,6810.96,2,0.301339
10/5/1994,6810.96,2,0.33817
10/6/1994,6810.96,2,0.323661
10/7/1994,6810.96,2,0.330357
10/10/1994,6810.96,2,0.347098
10/11/1994,6810.96,2,0.353795
10/12/1994,6810.96,2,0.376116
10/13/1994,6810.96,2,0.367188
10/14/1994,6810.96,2,0.367188
10/17/1994,6810.96,2,0.354911
10/18/1994,6810.96,2,0.368304
10/19/1994,6810.96,2,0.368304
10/20/1994,6810.96,2,0.366071
10/21/1994,6810.96,2,0.38058
10/24/1994,6810.96,2,0.377232
10/25/1994,6810.96,2,0.38058
10/26/1994,6810.96,2,0.386161
10/27/1994,6810.96,2,0.381696
10/28/1994,6810.96,2,0.376116
10/31/1994,6810.96,2,0.385603
11/1/1994,6810.96,2,0.385045
11/2/1994,6810.96,2,0.36942
11/3/1994,6810.96,2,0.370536
11/4/1994,6810.96,2,0.360491
11/7/1994,6810.96,2,0.363839
11/8/1994,6810.96,2,0.377232
11/9/1994,6810.96,2,0.371652
11/10/1994,6810.96,2,0.368862
11/11/1994,6810.96,2,0.367188
11/14/1994,6810.96,2,0.379464
11/15/1994,6810.96,2,0.36942
11/16/1994,6810.96,2,0.365513
11/17/1994,6810.96,2,0.357143
11/18/1994,6810.96,2,0.357143
11/21/1994,6810.96,2,0.340402
11/22/1994,6810.96,2,0.333705
11/23/1994,6810.96,2,0.329241
11/25/1994,6810.96,2,0.337054
11/28/1994,6810.96,2,0.337612
11/29/1994,6810.96,2,0.341518
11/30/1994,6810.96,2,0.332589
12/1/1994,6810.96,2,0.323103
12/2/1994,6810.96,2,0.326451
12/5/1994,6810.96,2,0.332031
12/6/1994,6810.96,2,0.335379
12/7/1994,6810.96,2,0.327009
12/8/1994,6810.96,2,0.320313
12/9/1994,6810.96,2,0.323661
12/12/1994,6810.96,2,0.325893
12/13/1994,6810.96,2,0.324777
12/14/1994,6810.96,2,0.33817
12/15/1994,6810.96,2,0.331473
12/16/1994,6810.96,2,0.332589
12/19/1994,6810.96,2,0.34933
12/20/1994,6810.96,2,0.34375
12/21/1994,6810.96,2,0.342634
12/22/1994,6810.96,2,0.344866
12/23/1994,6810.96,2,0.347098
12/27/1994,6810.96,0,0.34933
12/28/1994,6810.96,2,0.34933
12/29/1994,6876.26,2,0.352679
12/30/1994,6789.2,2,0.348214
1/3/1995,6680.41,2,0.342634
1/4/1995,6854.5,2,0.351563
1/5/1995,6767.45,2,0.347098
1/6/1995,7311.46,2,0.375
1/9/1995,7172.73,2,0.367885
1/10/1995,7605.22,2,0.390067
1/11/1995,8138.35,2,0.417411
1/12/1995,7898.99,2,0.405134
1/13/1995,7811.95,2,0.40067
1/16/1995,7746.65,2,0.397321
1/17/1995,7833.71,2,0.401786
1/18/1995,7942.5,2,0.407366
1/19/1995,7986.02,2,0.409598
1/20/1995,7420.25,2,0.38058
1/23/1995,7354.97,2,0.377232
1/24/1995,7246.18,2,0.371652
1/25/1995,7134.66,2,0.365932
1/26/1995,6876.26,2,0.352679
1/27/1995,6941.54,2,0.356027
1/30/1995,6985.05,2,0.358259
1/31/1995,7028.57,2,0.360491
2/1/1995,6985.05,2,0.358259
2/2/1995,7246.18,2,0.371652
2/3/1995,7050.33,2,0.361607
2/6/1995,7050.33,2,0.361607
2/7/1995,7104.73,2,0.364397
2/8/1995,7365.85,2,0.37779
2/9/1995,7594.34,2,0.389509
2/10/1995,7616.1,2,0.390625
2/13/1995,7616.1,2,0.390625
2/14/1995,7474.67,2,0.383371
2/15/1995,7409.37,2,0.380022
2/16/1995,7518.19,2,0.385603
2/17/1995,7398.49,2,0.379464
2/21/1995,7137.37,2,0.366071
2/22/1995,7104.73,2,0.364397
2/23/1995,6995.93,2,0.358817
