date,total_value,action,price
11/1/1988,39751,2,0.339286
11/2/1988,39751,2,0.332589
11/3/1988,39751,2,0.331473
11/4/1988,39751,2,0.337054
11/7/1988,39751,2,0.334821
11/8/1988,39751,2,0.34375
11/9/1988,39751,2,0.350446
11/10/1988,39751,2,0.352679
11/11/1988,39751,2,0.34375
11/14/1988,39751,2,0.347098
11/15/1988,39751,2,0.348214
11/16/1988,39751,2,0.339286
11/17/1988,39751,2,0.341518
11/18/1988,39751,2,0.339286
11/21/1988,39751,2,0.327009
11/22/1988,39751,2,0.322545
11/23/1988,39751,2,0.329241
11/25/1988,39751,2,0.325893
11/28/1988,39751,2,0.325893
11/29/1988,39751,2,0.328125
11/30/1988,39751,2,0.335938
12/1/1988,39751,2,0.345982
12/2/1988,39751,2,0.350446
12/5/1988,39751,2,0.352679
12/6/1988,39751,2,0.352679
12/7/1988,39751,2,0.351563
12/8/1988,39751,2,0.34933
12/9/1988,39751,2,0.34933
12/12/1988,39751,2,0.34375
12/13/1988,39751,2,0.345982
12/14/1988,39751,0,0.354911
12/15/1988,39501,2,0.352679
12/16/1988,40126,2,0.358259
12/19/1988,40751,2,0.363839
12/20/1988,41000.9,2,0.366071
12/21/1988,41751,2,0.372768
12/22/1988,41000.9,2,0.366071
12/23/1988,41126.1,2,0.367188
12/27/1988,40501,2,0.361607
12/28/1988,40251,2,0.359375
12/29/1988,40501,2,0.361607
12/30/1988,40251,2,0.359375
1/3/1989,40376,2,0.360491
1/4/1989,42001,2,0.375
1/5/1989,42251,2,0.377232
1/6/1989,42626,2,0.38058
1/9/1989,43001.1,2,0.383929
1/10/1989,42626,2,0.38058
1/11/1989,42126,2,0.376116
1/12/1989,42751,2,0.381696
1/13/1989,43251.1,2,0.386161
1/16/1989,43751.1,2,0.390625
1/17/1989,40376,2,0.360491
1/18/1989,39751,2,0.354911
1/19/1989,40501,2,0.361607
1/20/1989,41000.9,2,0.366071
1/23/1989,41000.9,2,0.366071
1/24/1989,41626,2,0.371652
1/25/1989,41501,2,0.370536
1/26/1989,41751,2,0.372768
1/27/1989,37626,2,0.335938
1/30/1989,37375.9,1,0.333705
1/31/1989,37375.9,2,0.337054
2/1/1989,37375.9,2,0.350446
2/2/1989,37375.9,2,0.354911
2/3/1989,37375.9,2,0.350446
2/6/1989,37375.9,2,0.34375
2/7/1989,37375.9,2,0.348214
2/8/1989,37375.9,2,0.341518
2/9/1989,37375.9,2,0.341518
2/10/1989,37375.9,2,0.332589
2/13/1989,37375.9,2,0.330357
2/14/1989,37375.9,2,0.319196
2/15/1989,37375.9,2,0.323661
2/16/1989,37375.9,2,0.324777
2/17/1989,37375.9,2,0.328125
2/21/1989,37375.9,2,0.334821
2/22/1989,37375.9,2,0.328125
2/23/1989,37375.9,2,0.328125
2/24/1989,37375.9,2,0.321429
2/27/1989,37375.9,2,0.325893
2/28/1989,37375.9,2,0.323661
3/1/1989,37375.9,2,0.321429
3/2/1989,37375.9,2,0.3125
3/3/1989,37375.9,2,0.310268
3/6/1989,37375.9,2,0.316964
3/7/1989,37375.9,2,0.319196
3/8/1989,37375.9,2,0.314732
3/9/1989,37375.9,2,0.308036
3/10/1989,37375.9,2,0.3125
3/13/1989,37375.9,2,0.3125
3/14/1989,37375.9,2,0.314732
3/15/1989,37375.9,2,0.3125
3/16/1989,37375.9,2,0.314732
3/17/1989,37375.9,2,0.311384
3/20/1989,37375.9,2,0.311384
3/21/1989,37375.9,2,0.311384
3/22/1989,37375.9,2,0.302455
3/23/1989,37375.9,2,0.30692
3/27/1989,37375.9,2,0.301339
3/28/1989,37375.9,2,0.303571
3/29/1989,37375.9,2,0.305804
3/30/1989,37375.9,2,0.310268
3/31/1989,37375.9,2,0.31808
4/3/1989,37375.9,2,0.3125
4/4/1989,37375.9,2,0.308036
4/5/1989,37375.9,2,0.3125
4/6/1989,37375.9,2,0.321429
4/7/1989,37375.9,2,0.333705
4/10/1989,37375.9,2,0.330357
4/11/1989,37375.9,2,0.337054
4/12/1989,37375.9,2,0.34375
4/13/1989,37375.9,2,0.34375
4/14/1989,37375.9,0,0.345982
4/17/1989,37858.1,2,0.350446
4/18/1989,38702.1,2,0.358259
4/19/1989,39425.5,2,0.364955
4/20/1989,39304.9,2,0.363839
4/21/1989,38702.1,2,0.358259
4/24/1989,38702.1,2,0.358259
4/25/1989,38581.6,2,0.357143
4/26/1989,38340.5,2,0.354911
4/27/1989,37978.8,2,0.351563
4/28/1989,37617,2,0.348214
5/1/1989,37617,2,0.348214
5/2/1989,38461,2,0.356027
5/3/1989,38822.7,2,0.359375
5/4/1989,39546,2,0.366071
5/5/1989,40028.4,2,0.370536
5/8/1989,40751.8,2,0.377232
5/9/1989,40992.9,2,0.379464
5/10/1989,41716.3,2,0.386161
5/11/1989,42319.1,2,0.391741
5/12/1989,43404.3,2,0.401786
5/15/1989,44368.8,2,0.410714
5/16/1989,43766,2,0.405134
5/17/1989,43645.4,2,0.404018
5/18/1989,43163.2,2,0.399554
5/19/1989,44127.6,2,0.408482
5/22/1989,44368.8,2,0.410714
5/23/1989,43886.5,2,0.40625
5/24/1989,46056.7,2,0.426339
5/25/1989,46539,2,0.430804
5/26/1989,46780.2,2,0.433036
5/30/1989,45815.6,2,0.424107
5/31/1989,46056.7,2,0.426339
6/1/1989,47021.3,2,0.435268
6/2/1989,47262.4,2,0.4375
6/5/1989,45333.3,2,0.419643
6/6/1989,45092.2,2,0.417411
6/7/1989,46539,2,0.430804
6/8/1989,45936.1,2,0.425223
6/9/1989,45333.3,2,0.419643
6/12/1989,45815.6,2,0.424107
6/13/1989,46780.2,2,0.433036
6/14/1989,47865.2,2,0.44308
6/15/1989,45815.6,2,0.424107
6/16/1989,42921.9,2,0.397321
6/19/1989,42439.7,2,0.392857
6/20/1989,41475.2,2,0.383929
6/21/1989,40992.9,2,0.379464
6/22/1989,41716.3,2,0.386161
6/23/1989,42319.1,2,0.391741
6/26/1989,41957.5,2,0.388393
6/27/1989,41113.4,1,0.38058
6/28/1989,41113.4,2,0.372768
6/29/1989,41113.4,2,0.362723
6/30/1989,41113.4,2,0.368304
7/3/1989,41113.4,2,0.363839
7/5/1989,41113.4,2,0.361607
7/6/1989,41113.4,2,0.368304
7/7/1989,41113.4,2,0.368304
7/10/1989,41113.4,2,0.361607
7/11/1989,41113.4,2,0.354911
7/12/1989,41113.4,2,0.357143
7/13/1989,41113.4,2,0.362723
7/14/1989,41113.4,2,0.363839
7/17/1989,41113.4,2,0.363839
7/18/1989,41113.4,2,0.350446
7/19/1989,41113.4,2,0.361607
7/20/1989,41113.4,2,0.357143
7/21/1989,41113.4,2,0.357143
7/24/1989,41113.4,2,0.350446
7/25/1989,41113.4,2,0.345982
7/26/1989,41113.4,2,0.341518
7/27/1989,41113.4,2,0.350446
7/28/1989,41113.4,2,0.351563
7/31/1989,41113.4,2,0.354911
8/1/1989,41113.4,2,0.356027
8/2/1989,41113.4,2,0.361607
8/3/1989,41113.4,2,0.368304
8/4/1989,41113.4,2,0.381696
8/7/1989,41113.4,2,0.390625
8/8/1989,41113.4,2,0.393973
8/9/1989,41113.4,2,0.392857
8/10/1989,41113.4,2,0.386161
8/11/1989,41113.4,2,0.373884
8/14/1989,41113.4,2,0.363839
8/15/1989,41113.4,2,0.36942
8/16/1989,41113.4,2,0.360491
8/17/1989,41113.4,2,0.366071
8/18/1989,41113.4,2,0.377232
8/21/1989,41113.4,2,0.377232
8/22/1989,41113.4,2,0.382813
8/23/1989,41113.4,2,0.390625
8/24/1989,41113.4,0,0.393973
8/25/1989,41695.8,2,0.399554
8/28/1989,41695.8,2,0.399554
8/29/1989,41113.4,2,0.393973
8/30/1989,41462.8,2,0.397321
8/31/1989,41462.8,2,0.397321
9/1/1989,41579.4,2,0.398438
9/5/1989,41695.8,2,0.399554
9/6/1989,41695.8,2,0.399554
9/7/1989,41695.8,2,0.399554
9/8/1989,41928.8,2,0.401786
9/11/1989,42627.5,2,0.408482
9/12/1989,42860.5,2,0.410714
9/13/1989,41928.8,2,0.401786
9/14/1989,41695.8,2,0.399554
9/15/1989,41928.8,2,0.401786
9/18/1989,40997,2,0.392857
9/19/1989,40298.2,2,0.386161
9/20/1989,41579.4,2,0.398438
9/21/1989,41695.8,2,0.399554
9/22/1989,41812.3,2,0.40067
9/25/1989,42161.7,2,0.404018
9/26/1989,42161.7,2,0.404018
9/27/1989,41695.8,2,0.399554
9/28/1989,42394.6,2,0.40625
9/29/1989,41462.8,2,0.397321
10/2/1989,41346.4,2,0.396205
10/3/1989,40647.6,2,0.389509
10/4/1989,41229.9,2,0.395089
10/5/1989,42394.6,2,0.40625
10/6/1989,44840.5,2,0.429688
10/9/1989,46121.6,2,0.441964
10/10/1989,46121.6,2,0.441964
10/11/1989,45539.3,2,0.436384
10/12/1989,45422.8,2,0.435268
10/13/1989,42627.5,2,0.408482
10/16/1989,43559.3,2,0.417411
10/17/1989,44025.2,2,0.421875
10/18/1989,44957,2,0.430804
10/19/1989,45422.8,2,0.435268
10/20/1989,44723.9,2,0.428571
10/23/1989,43559.3,2,0.417411
10/24/1989,44374.6,2,0.425223
10/25/1989,43326.4,2,0.415179
10/26/1989,42161.7,2,0.404018
10/27/1989,42161.7,2,0.404018
10/30/1989,42627.5,2,0.408482
10/31/1989,43326.4,2,0.415179
11/1/1989,42976.9,2,0.41183
11/2/1989,40997,2,0.392857
11/3/1989,40298.2,1,0.386161
11/6/1989,40298.2,2,0.386161
11/7/1989,40298.2,2,0.392857
11/8/1989,40298.2,2,0.401786
11/9/1989,40298.2,2,0.410714
11/10/1989,40298.2,2,0.417411
11/13/1989,40298.2,2,0.415179
11/14/1989,40298.2,2,0.399554
11/15/1989,40298.2,2,0.395089
11/16/1989,40298.2,2,0.399554
11/17/1989,40298.2,2,0.399554
11/20/1989,40298.2,2,0.404018
11/21/1989,40298.2,2,0.404018
11/22/1989,40298.2,2,0.399554
11/24/1989,40298.2,2,0.399554
11/27/1989,40298.2,2,0.392857
11/28/1989,40298.2,2,0.393973
11/29/1989,40298.2,2,0.392857
11/30/1989,40298.2,2,0.395089
12/1/1989,40298.2,2,0.392857
12/4/1989,40298.2,2,0.404018
12/5/1989,40298.2,2,0.401786
12/6/1989,40298.2,2,0.381696
12/7/1989,40298.2,2,0.381696
12/8/1989,40298.2,2,0.372768
12/11/1989,40298.2,2,0.350446
12/12/1989,40298.2,2,0.321429
12/13/1989,40298.2,2,0.321429
12/14/1989,40298.2,2,0.311384
12/15/1989,40298.2,2,0.301339
12/18/1989,40298.2,2,0.310268
12/19/1989,40298.2,2,0.3125
12/20/1989,40298.2,2,0.319196
12/21/1989,40298.2,2,0.323661
12/22/1989,40298.2,2,0.325893
12/26/1989,40298.2,2,0.316964
12/27/1989,40298.2,2,0.313616
12/28/1989,40298.2,2,0.309152
12/29/1989,40298.2,2,0.314732
1/2/1990,40298.2,2,0.332589
1/3/1990,40298.2,2,0.334821
1/4/1990,40298.2,2,0.335938
1/5/1990,40298.2,2,0.337054
1/8/1990,40298.2,2,0.339286
1/9/1990,40298.2,2,0.335938
1/10/1990,40298.2,2,0.321429
1/11/1990,40298.2,2,0.308036
1/12/1990,40298.2,2,0.308036
1/15/1990,40298.2,2,0.305804
1/16/1990,40298.2,2,0.311384
1/17/1990,40298.2,2,0.296875
1/18/1990,40298.2,2,0.289063
1/19/1990,40298.2,2,0.305804
1/22/1990,40298.2,2,0.296875
1/23/1990,40298.2,2,0.301339
1/24/1990,40298.2,2,0.303571
1/25/1990,40298.2,2,0.304688
1/26/1990,40298.2,2,0.292411
1/29/1990,40298.2,2,0.296875
1/30/1990,40298.2,2,0.303571
1/31/1990,40298.2,2,0.303571
2/1/1990,40298.2,2,0.300223
2/2/1990,40298.2,2,0.305804
2/5/1990,40298.2,2,0.3125
2/6/1990,40298.2,2,0.310268
2/7/1990,40298.2,2,0.296875
2/8/1990,40298.2,2,0.294643
2/9/1990,40298.2,2,0.305804
2/12/1990,40298.2,2,0.303571
2/13/1990,40298.2,2,0.308036
2/14/1990,40298.2,2,0.305804
2/15/1990,40298.2,2,0.305804
2/16/1990,40298.2,2,0.301339
2/20/1990,40298.2,2,0.299107
2/21/1990,40298.2,2,0.303571
2/22/1990,40298.2,2,0.294643
2/23/1990,40298.2,2,0.296875
2/26/1990,40298.2,2,0.303571
2/27/1990,40298.2,2,0.299107
2/28/1990,40298.2,2,0.303571
3/1/1990,40298.2,2,0.305804
3/2/1990,40298.2,2,0.301339
3/5/1990,40298.2,2,0.308036
3/6/1990,40298.2,2,0.314732
3/7/1990,40298.2,2,0.315848
3/8/1990,40298.2,2,0.328125
3/9/1990,40298.2,2,0.329241
3/12/1990,40298.2,0,0.327009
3/13/1990,40573.3,2,0.329241
3/14/1990,40710.8,2,0.330357
3/15/1990,40435.7,2,0.328125
3/16/1990,44286.8,2,0.359375
3/19/1990,46624.8,2,0.378348
3/20/1990,45524.6,2,0.36942
3/21/1990,45799.7,2,0.371652
3/22/1990,44836.9,2,0.363839
3/23/1990,46487.3,2,0.377232
3/26/1990,46487.3,2,0.377232
3/27/1990,46212.3,2,0.375
3/28/1990,45387.1,2,0.368304
3/29/1990,45249.6,2,0.367188
3/30/1990,44286.8,2,0.359375
4/2/1990,44286.8,2,0.359375
4/3/1990,45937.2,2,0.372768
4/4/1990,45387.1,2,0.368304
4/5/1990,44286.8,2,0.359375
4/6/1990,43874.2,2,0.356027
4/9/1990,45249.6,2,0.367188
4/10/1990,45387.1,2,0.368304
4/11/1990,46762.4,2,0.379464
4/12/1990,47587.7,2,0.386161
4/16/1990,48137.8,2,0.390625
4/17/1990,47587.7,2,0.386161
4/18/1990,47587.7,2,0.386161
4/19/1990,44286.8,2,0.359375
4/20/1990,44286.8,2,0.359375
4/23/1990,43736.6,2,0.354911
4/24/1990,42636.3,2,0.345982
4/25/1990,42636.3,2,0.345982
4/26/1990,42773.8,2,0.347098
4/27/1990,43048.9,2,0.34933
4/30/1990,43324.1,2,0.351563
5/1/1990,43599.1,2,0.353795
5/2/1990,43736.6,2,0.354911
5/3/1990,44011.7,1,0.357143
5/4/1990,44011.7,2,0.357143
5/7/1990,44011.7,2,0.370536
5/8/1990,44011.7,2,0.372768
5/9/1990,44011.7,0,0.373884
5/10/1990,43486.2,2,0.36942
5/11/1990,44799.9,2,0.38058
5/14/1990,43880.3,2,0.372768
5/15/1990,43880.3,2,0.372768
5/16/1990,43749,2,0.371652
5/17/1990,43617.6,2,0.370536
5/18/1990,41778.3,2,0.354911
5/21/1990,41515.6,2,0.352679
5/22/1990,43486.2,2,0.36942
5/23/1990,44143.1,2,0.375
5/24/1990,44143.1,2,0.375
5/25/1990,42041,1,0.357143
5/29/1990,42041,2,0.366071
5/30/1990,42041,2,0.36942
5/31/1990,42041,2,0.368304
6/1/1990,42041,2,0.363839
6/4/1990,42041,2,0.363839
6/5/1990,42041,2,0.352679
6/6/1990,42041,2,0.352679
6/7/1990,42041,2,0.348214
6/8/1990,42041,2,0.341518
6/11/1990,42041,2,0.348214
6/12/1990,42041,2,0.361607
6/13/1990,42041,2,0.354911
6/14/1990,42041,2,0.354911
6/15/1990,42041,2,0.352679
6/18/1990,42041,2,0.350446
6/19/1990,42041,2,0.353795
6/20/1990,42041,2,0.357143
6/21/1990,42041,2,0.373884
6/22/1990,42041,2,0.370536
6/25/1990,42041,2,0.368304
6/26/1990,42041,2,0.362723
6/27/1990,42041,2,0.370536
6/28/1990,42041,2,0.383929
6/29/1990,42041,0,0.399554
7/2/1990,41336.4,2,0.392857
7/3/1990,41336.4,2,0.392857
7/5/1990,40866.7,2,0.388393
7/6/1990,42041,2,0.399554
7/9/1990,43802.5,2,0.416295
7/10/1990,44154.8,2,0.419643
7/11/1990,44154.8,2,0.419643
7/12/1990,44507.1,2,0.422991
7/13/1990,43919.9,2,0.417411
7/16/1990,42863,2,0.407366
7/17/1990,41571.2,2,0.395089
7/18/1990,41923.6,2,0.398438
7/19/1990,39222.6,2,0.372768
7/20/1990,38518,2,0.366071
7/23/1990,38987.8,2,0.370536
7/24/1990,39574.9,2,0.376116
7/25/1990,39692.3,2,0.377232
7/26/1990,38870.3,2,0.36942
7/27/1990,38870.3,2,0.36942
7/30/1990,39809.7,1,0.378348
7/31/1990,39809.7,2,0.375
8/1/1990,39809.7,2,0.378348
8/2/1990,39809.7,2,0.388393
8/3/1990,39809.7,2,0.368304
8/6/1990,39809.7,2,0.352679
8/7/1990,39809.7,2,0.352679
8/8/1990,39809.7,2,0.358259
8/9/1990,39809.7,2,0.352679
8/10/1990,39809.7,2,0.345982
8/13/1990,39809.7,2,0.356027
8/14/1990,39809.7,2,0.354911
8/15/1990,39809.7,2,0.350446
8/16/1990,39809.7,2,0.34375
8/17/1990,39809.7,2,0.325893
8/20/1990,39809.7,2,0.328125
8/21/1990,39809.7,2,0.323661
8/22/1990,39809.7,2,0.313616
8/23/1990,39809.7,2,0.308036
8/24/1990,39809.7,2,0.316964
8/27/1990,39809.7,2,0.337054
8/28/1990,39809.7,2,0.340402
8/29/1990,39809.7,2,0.332589
8/30/1990,39809.7,2,0.323661
8/31/1990,39809.7,2,0.330357
9/4/1990,39809.7,2,0.330357
9/5/1990,39809.7,2,0.321429
9/6/1990,39809.7,2,0.319196
9/7/1990,39809.7,2,0.324777
9/10/1990,39809.7,2,0.319196
9/11/1990,39809.7,2,0.303571
9/12/1990,39809.7,2,0.303571
9/13/1990,39809.7,2,0.301339
9/14/1990,39809.7,2,0.303571
9/17/1990,39809.7,2,0.301339
9/18/1990,39809.7,2,0.297991
9/19/1990,39809.7,2,0.290179
9/20/1990,39809.7,2,0.282366
9/21/1990,39809.7,2,0.28125
9/24/1990,39809.7,2,0.270089
9/25/1990,39809.7,2,0.267857
9/26/1990,39809.7,2,0.265625
9/27/1990,39809.7,2,0.252232
9/28/1990,39809.7,2,0.258929
10/1/1990,39809.7,2,0.272321
10/2/1990,39809.7,2,0.264509
10/3/1990,39809.7,2,0.241071
10/4/1990,39809.7,2,0.25
10/5/1990,39809.7,2,0.25
10/8/1990,39809.7,2,0.260045
10/9/1990,39809.7,2,0.25
10/10/1990,39809.7,2,0.236607
10/11/1990,39809.7,2,0.247768
10/12/1990,39809.7,2,0.252232
10/15/1990,39809.7,2,0.247768
10/16/1990,39809.7,2,0.223214
10/17/1990,39809.7,2,0.236607
10/18/1990,39809.7,2,0.254464
10/19/1990,39809.7,2,0.280134
10/22/1990,39809.7,2,0.277902
10/23/1990,39809.7,2,0.276786
10/24/1990,39809.7,2,0.272321
10/25/1990,39809.7,2,0.267857
10/26/1990,39809.7,2,0.267857
10/29/1990,39809.7,2,0.266741
10/30/1990,39809.7,2,0.271205
10/31/1990,39809.7,2,0.274554
11/1/1990,39809.7,2,0.272321
11/2/1990,39809.7,2,0.283482
11/5/1990,39809.7,2,0.296875
11/6/1990,39809.7,2,0.299107
11/7/1990,39809.7,2,0.296875
11/8/1990,39809.7,0,0.308036
11/9/1990,40963.6,2,0.316964
11/12/1990,41829.1,2,0.323661
11/13/1990,41540.6,2,0.321429
11/14/1990,42694.4,2,0.330357
11/15/1990,41540.6,2,0.321429
11/16/1990,40530.9,2,0.313616
11/19/1990,41973.3,2,0.324777
11/20/1990,40963.6,2,0.316964
11/21/1990,41684.8,2,0.322545
11/23/1990,41973.3,2,0.324777
11/26/1990,42406,2,0.328125
11/27/1990,43271.4,2,0.334821
11/28/1990,42406,2,0.328125
11/29/1990,42406,2,0.328125
11/30/1990,42406,2,0.328125
12/3/1990,43992.6,2,0.340402
12/4/1990,44425.3,2,0.34375
12/5/1990,46300.4,2,0.358259
12/6/1990,47598.6,2,0.368304
12/7/1990,49040.9,2,0.379464
12/10/1990,48175.5,2,0.372768
12/11/1990,46156.2,2,0.357143
12/12/1990,45723.5,2,0.353795
12/13/1990,47021.6,2,0.363839
12/14/1990,46012,2,0.356027
12/17/1990,46300.4,2,0.358259
12/18/1990,48752.4,2,0.377232
12/19/1990,48319.8,2,0.373884
12/20/1990,50771.8,2,0.392857
12/21/1990,51925.7,2,0.401786
12/24/1990,50771.8,2,0.392857
12/26/1990,50483.3,2,0.390625
12/27/1990,50194.9,2,0.388393
12/28/1990,49617.9,2,0.383929
12/31/1990,49617.9,2,0.383929
1/2/1991,50194.9,2,0.388393
1/3/1991,49617.9,2,0.383929
1/4/1991,49906.4,2,0.386161
1/7/1991,49906.4,2,0.386161
1/8/1991,49906.4,2,0.386161
1/9/1991,52214.2,2,0.404018
1/10/1991,54377.8,2,0.420759
1/11/1991,54233.5,2,0.419643
1/14/1991,53368,2,0.412946
1/15/1991,53945.1,2,0.417411
1/16/1991,57406.7,2,0.444196
1/17/1991,59137.6,2,0.457589
1/18/1991,57983.7,2,0.448661
1/21/1991,58560.6,2,0.453125
1/22/1991,59137.6,2,0.457589
1/23/1991,59714.6,2,0.462054
1/24/1991,60147.3,2,0.465402
1/25/1991,61733.9,2,0.477679
1/28/1991,62887.8,2,0.486607
1/29/1991,62022.4,2,0.479911
1/30/1991,64041.7,2,0.495536
1/31/1991,64041.7,2,0.495536
2/1/1991,64330.2,2,0.497768
2/4/1991,63753.3,2,0.493304
2/5/1991,66638,2,0.515625
2/6/1991,65628.4,2,0.507813
2/7/1991,66638,2,0.515625
2/8/1991,69090,2,0.534598
2/11/1991,70820.9,2,0.547991
2/12/1991,69234.2,2,0.535714
2/13/1991,69234.2,2,0.535714
2/14/1991,65916.8,2,0.510045
2/15/1991,66493.7,2,0.514509
2/19/1991,69234.2,2,0.535714
2/20/1991,70388.2,2,0.544643
2/21/1991,68080.4,2,0.526786
2/22/1991,68945.8,2,0.533482
2/25/1991,66926.4,2,0.517857
2/26/1991,67214.9,2,0.520089
2/27/1991,67214.9,2,0.520089
2/28/1991,66061.1,2,0.511161
3/1/1991,66638,2,0.515625
3/4/1991,67359.1,2,0.521205
3/5/1991,72840.2,2,0.563616
3/6/1991,72696,2,0.5625
3/7/1991,77600,2,0.600446
3/8/1991,75003.8,2,0.580357
3/11/1991,73272.9,2,0.566964
3/12/1991,72551.7,2,0.561384
3/13/1991,76446.2,2,0.591518
3/14/1991,75292.2,2,0.582589
3/15/1991,76446.2,2,0.591518
3/18/1991,78177.1,2,0.604911
3/19/1991,80196.4,2,0.620536
3/20/1991,78177.1,2,0.604911
3/21/1991,74715.3,2,0.578125
3/22/1991,72984.4,2,0.564732
3/25/1991,74426.9,2,0.575893
3/26/1991,80773.3,2,0.625
3/27/1991,79907.9,2,0.618304
3/28/1991,78465.5,2,0.607143
4/1/1991,79042.4,2,0.611607
4/2/1991,83946.6,2,0.649554
4/3/1991,80773.3,2,0.625
4/4/1991,82504.2,2,0.638393
4/5/1991,80052.2,2,0.61942
4/8/1991,80773.3,2,0.625
4/9/1991,79330.9,2,0.613839
4/10/1991,77167.3,2,0.597098
4/11/1991,81927.3,2,0.633929
4/12/1991,82792.6,2,0.640625
4/15/1991,71830.6,2,0.555804
4/16/1991,74138.4,2,0.573661
4/17/1991,72984.4,2,0.564732
4/18/1991,70388.2,2,0.544643
4/19/1991,68801.5,2,0.532366
4/22/1991,70965.1,2,0.549107
4/23/1991,70965.1,1,0.549107
4/24/1991,70965.1,2,0.542411
4/25/1991,70965.1,2,0.522321
4/26/1991,70965.1,2,0.523438
4/29/1991,70965.1,2,0.520089
4/30/1991,70965.1,2,0.491071
5/1/1991,70965.1,2,0.421875
5/2/1991,70965.1,2,0.4375
5/3/1991,70965.1,2,0.4375
5/6/1991,70965.1,2,0.448661
5/7/1991,70965.1,2,0.452009
5/8/1991,70965.1,2,0.444196
5/9/1991,70965.1,2,0.453125
5/10/1991,70965.1,2,0.457589
5/13/1991,70965.1,2,0.470982
5/14/1991,70965.1,2,0.477679
5/15/1991,70965.1,2,0.450893
5/16/1991,70965.1,2,0.4375
5/17/1991,70965.1,2,0.419643
5/20/1991,70965.1,2,0.395089
5/21/1991,70965.1,2,0.404018
5/22/1991,70965.1,2,0.412946
5/23/1991,70965.1,2,0.402902
5/24/1991,70965.1,2,0.409598
5/28/1991,70965.1,2,0.410714
5/29/1991,70965.1,2,0.419643
5/30/1991,70965.1,2,0.425223
5/31/1991,70965.1,2,0.419643
6/3/1991,70965.1,2,0.439732
6/4/1991,70965.1,2,0.438616
6/5/1991,70965.1,2,0.428571
6/6/1991,70965.1,2,0.416295
6/7/1991,70965.1,2,0.41183
6/10/1991,70965.1,2,0.410714
6/11/1991,70965.1,2,0.398438
6/12/1991,70965.1,2,0.378348
6/13/1991,70965.1,2,0.376116
6/14/1991,70965.1,2,0.367188
6/17/1991,70965.1,2,0.375
6/18/1991,70965.1,2,0.376116
6/19/1991,70965.1,2,0.372768
6/20/1991,70965.1,2,0.375
6/21/1991,70965.1,2,0.375
6/24/1991,70965.1,2,0.372768
6/25/1991,70965.1,2,0.378348
6/26/1991,70965.1,2,0.383929
6/27/1991,70965.1,2,0.379464
6/28/1991,70965.1,2,0.370536
7/1/1991,70965.1,2,0.379464
7/2/1991,70965.1,2,0.377232
7/3/1991,70965.1,2,0.385045
7/5/1991,70965.1,2,0.407366
7/8/1991,70965.1,2,0.417411
7/9/1991,70965.1,2,0.418527
7/10/1991,70965.1,2,0.421875
7/11/1991,70965.1,2,0.417411
7/12/1991,70965.1,2,0.417411
7/15/1991,70965.1,2,0.40625
7/16/1991,70965.1,2,0.390625
7/17/1991,70965.1,2,0.379464
7/18/1991,70965.1,2,0.40067
7/19/1991,70965.1,2,0.410714
7/22/1991,70965.1,2,0.410714
7/23/1991,70965.1,2,0.401786
7/24/1991,70965.1,2,0.401786
7/25/1991,70965.1,2,0.404018
7/26/1991,70965.1,2,0.40067
7/29/1991,70965.1,2,0.40625
7/30/1991,70965.1,2,0.415179
7/31/1991,70965.1,0,0.412946
8/1/1991,75376.5,2,0.438616
8/2/1991,76719.2,2,0.446429
8/5/1991,74417.6,2,0.433036
8/6/1991,75951.9,2,0.441964
8/7/1991,77294.5,2,0.449777
8/8/1991,77486.3,2,0.450893
8/9/1991,77869.9,2,0.453125
8/12/1991,79404.3,2,0.462054
8/13/1991,82089.5,2,0.477679
8/14/1991,84199.2,2,0.489955
8/15/1991,81705.8,2,0.475446
8/16/1991,81705.8,2,0.475446
8/19/1991,77486.3,2,0.450893
8/20/1991,78253.5,2,0.455357
8/21/1991,82473.1,2,0.479911
8/22/1991,83240.2,2,0.484375
8/23/1991,81322.2,2,0.473214
8/26/1991,81322.2,2,0.473214
8/27/1991,82856.7,2,0.482143
8/28/1991,81705.8,2,0.475446
8/29/1991,81322.2,2,0.473214
8/30/1991,81322.2,2,0.473214
9/3/1991,80555.1,2,0.46875
9/4/1991,79020.6,2,0.459821
9/5/1991,78253.5,2,0.455357
9/6/1991,79020.6,2,0.459821
9/9/1991,81705.8,2,0.475446
9/10/1991,76911,2,0.447545
9/11/1991,77486.3,2,0.450893
9/12/1991,77678.1,2,0.452009
9/13/1991,74609.4,2,0.434152
9/16/1991,72499.6,2,0.421875
9/17/1991,75184.7,2,0.4375
9/18/1991,76911,2,0.447545
9/19/1991,76335.4,2,0.444196
9/20/1991,77678.1,1,0.452009
9/23/1991,77678.1,2,0.441964
9/24/1991,77678.1,2,0.448661
9/25/1991,77678.1,2,0.450893
9/26/1991,77678.1,2,0.446429
9/27/1991,77678.1,2,0.4375
9/30/1991,77678.1,2,0.441964
10/1/1991,77678.1,2,0.453125
10/2/1991,77678.1,2,0.444196
10/3/1991,77678.1,2,0.426339
10/4/1991,77678.1,2,0.430804
10/7/1991,77678.1,2,0.429688
10/8/1991,77678.1,2,0.430804
10/9/1991,77678.1,2,0.428571
10/10/1991,77678.1,2,0.426339
10/11/1991,77678.1,2,0.433036
10/14/1991,77678.1,2,0.445313
10/15/1991,77678.1,2,0.46875
10/16/1991,77678.1,2,0.477679
